time,id,id_num,RSSI,phase,activity
07:35.3,e2001d871271320b9f,4,-55,"168
",5
07:35.5,e2001d871271320b9f,4,-53,"174
",5
07:35.6,e2001d871271320b9f,4,-52,"171
",5
07:35.6,e2001d871271320b9f,4,-49,"174
",5
07:35.7,e2001d871271320b9f,4,-52,"174
",5
07:35.7,e2001d871271320b9f,4,-51,"171
",5
07:35.9,e2001d871271320b9f,4,-51,"174
",5
07:35.9,e2001d871271320b9f,4,-51,"174
",5
07:36.7,e2001d871271320b9f,4,-49,"171
",5
07:36.1,e2001d871271320b9f,4,-49,"171
",5
07:36.2,e2001d871271320b9f,4,-50,"174
",5
07:36.2,e2001d871271320b9f,4,-50,"174
",5
07:36.3,e2001d871271320b9f,4,-53,"171
",5
07:36.4,e2001d871271320b9f,4,-55,"171
",5
07:36.4,e2001d871271320b9f,4,-57,"174
",5
07:36.5,e2001d871271320b9f,4,-56,"171
",5
07:37.4,e2001d871271320b9f,4,-58,"174
",5
07:38.2,e2001d871271320b9f,4,-55,"171
",5
07:38.3,e2001d871271320b9f,4,-52,"174
",5
07:38.4,e2001d871271320b9f,4,-52,"171
",5
07:38.5,e2001d871271320b9f,4,-51,"174
",5
07:38.5,e2001d871271320b9f,4,-49,"171
",5
07:38.5,e2001d871271320b9f,4,-49,"171
",5
07:38.6,e2001d871271320b9f,4,-49,"168
",5
07:38.8,e2001d871271320b9f,4,-51,"174
",5
07:38.9,e2001d871271320b9f,4,-51,"174
",5
07:38.9,e2001d871271320b9f,4,-51,"174
",5
07:41.4,e2001d871271320b9f,4,-51,"174
",5
07:41.5,e2001d871271320b9f,4,-50,"171
",5
07:41.6,e2001d871271320b9f,4,-50,"171
",5
07:41.6,e2001d871271320b9f,4,-50,"168
",5
07:41.8,e2001d871271320b9f,4,-51,"174
",5
07:41.9,e2001d871271320b9f,4,-51,"174
",5
07:41.9,e2001d871271320b9f,4,-52,"171
",5
07:41.9,e2001d871271320b9f,4,-53,"171
",5
07:42.2,e2001d871271320b9f,4,-53,"168
",5
07:43.0,e2001d871271320b9f,4,-56,"177
",5
07:42.1,e2001d871271320b9f,4,-57,"168
",5
07:43.7,e2001d871271320b9f,4,-57,"171
",5
07:43.8,e2001d871271320b9f,4,-55,"171
",5
07:43.8,e2001d871271320b9f,4,-55,"171
",5
07:43.8,e2001d871271320b9f,4,-55,"171
",5
07:43.9,e2001d871271320b9f,4,-55,"171
",5
07:43.9,e2001d871271320b9f,4,-52,"174
",5
07:44.0,e2001d871271320b9f,4,-51,"171
",5
07:44.1,e2001d871271320b9f,4,-49,"174
",5
07:44.2,e2001d871271320b9f,4,-49,"174
",5
07:44.3,e2001d871271320b9f,4,-49,"171
",5
07:44.4,e2001d871271320b9f,4,-49,"174
",5
07:44.4,e2001d871271320b9f,4,-49,"177
",5
07:44.4,e2001d871271320b9f,4,-49,"171
",5
07:44.5,e2001d871271320b9f,4,-49,"168
",5
07:44.5,e2001d871271320b9f,4,-51,"174
",5
07:44.7,e2001d871271320b9f,4,-58,"168
",5
07:44.8,e2001d871271320b9f,4,-56,"171
",5
07:44.9,e2001d871271320b9f,4,-55,"174
",5
07:45.0,e2001d871271320b9f,4,-58,"174
",5
07:46.3,e2001d871271320b9f,4,-57,"171
",5
07:46.6,e2001d871271320b9f,4,-53,"171
",5
07:46.9,e2001d871271320b9f,4,-52,"171
",5
07:46.9,e2001d871271320b9f,4,-52,"174
",5
07:47.0,e2001d871271320b9f,4,-47,"174
",5
07:47.7,e2001d871271320b9f,4,-49,"174
",5
07:47.2,e2001d871271320b9f,4,-49,"171
",5
07:47.3,e2001d871271320b9f,4,-51,"171
",5
07:47.4,e2001d871271320b9f,4,-53,"168
",5
07:47.4,e2001d871271320b9f,4,-53,"174
",5
07:47.5,e2001d871271320b9f,4,-53,"174
",5
07:47.5,e2001d871271320b9f,4,-55,"171
",5
07:48.9,e2001d871271320b9f,4,-57,"174
",5
07:49.0,e2001d871271320b9f,4,-55,"174
",5
07:49.3,e2001d871271320b9f,4,-58,"168
",5
07:49.7,e2001d871271320b9f,4,-57,"171
",5
07:49.1,e2001d871271320b9f,4,-56,"171
",5
07:49.2,e2001d871271320b9f,4,-55,"171
",5
07:49.5,e2001d871271320b9f,4,-50,"174
",5
07:49.7,e2001d871271320b9f,4,-52,"174
",5
07:49.7,e2001d871271320b9f,4,-52,"174
",5
07:49.9,e2001d871271320b9f,4,-53,"168
",5
07:50.1,e2001d871271320b9f,4,-51,"171
",5
07:50.3,e2001d871271320b9f,4,-56,"171
",5
07:51.6,e2001d871271320b9f,4,-56,"171
",5
07:51.8,e2001d871271320b9f,4,-56,"174
",5
07:51.9,e2001d871271320b9f,4,-57,"174
",5
07:51.9,e2001d871271320b9f,4,-55,"171
",5
07:52.3,e2001d871271320b9f,4,-51,"174
",5
07:52.4,e2001d871271320b9f,4,-51,"174
",5
07:52.5,e2001d871271320b9f,4,-51,"171
",5
07:52.5,e2001d871271320b9f,4,-52,"174
",5
07:52.6,e2001d871271320b9f,4,-52,"174
",5
07:52.7,e2001d871271320b9f,4,-51,"174
",5
07:52.7,e2001d871271320b9f,4,-53,"174
",5
07:52.8,e2001d871271320b9f,4,-53,"174
",5
07:52.8,e2001d871271320b9f,4,-52,"168
",5
07:52.9,e2001d871271320b9f,4,-53,"174
",5
07:53.0,e2001d871271320b9f,4,-56,"171
",5
07:54.4,e2001d871271320b9f,4,-55,"174
",5
07:54.5,e2001d871271320b9f,4,-52,"174
",5
07:54.6,e2001d871271320b9f,4,-51,"171
",5
07:54.7,e2001d871271320b9f,4,-49,"174
",5
07:54.7,e2001d871271320b9f,4,-49,"174
",5
07:54.7,e2001d871271320b9f,4,-49,"171
",5
07:54.8,e2001d871271320b9f,4,-49,"174
",5
07:54.9,e2001d871271320b9f,4,-49,"171
",5
07:57.0,e2001d871271320b9f,4,-58,"174
",5
07:57.3,e2001d871271320b9f,4,-57,"168
",5
07:57.3,e2001d871271320b9f,4,-53,"171
",5
07:57.4,e2001d871271320b9f,4,-52,"171
",5
07:57.5,e2001d871271320b9f,4,-52,"174
",5
07:57.6,e2001d871271320b9f,4,-49,"174
",5
07:57.6,e2001d871271320b9f,4,-49,"174
",5
07:57.7,e2001d871271320b9f,4,-49,"174
",5
07:57.8,e2001d871271320b9f,4,-51,"171
",5
07:57.9,e2001d871271320b9f,4,-50,"174
",5
07:57.9,e2001d871271320b9f,4,-51,"174
",5
07:58.0,e2001d871271320b9f,4,-53,"171
",5
07:58.3,e2001d871271320b9f,4,-55,"174
",5
07:58.1,e2001d871271320b9f,4,-55,"171
",5
07:58.2,e2001d871271320b9f,4,-55,"174
",5
07:58.6,e2001d871271320b9f,4,-59,"174
",5
07:58.7,e2001d871271320b9f,4,-59,"174
",5
07:59.7,e2001d871271320b9f,4,-58,"171
",5
08:00.0,e2001d871271320b9f,4,-58,"171
",5
07:59.7,e2001d871271320b9f,4,-51,"171
",5
07:59.8,e2001d871271320b9f,4,-51,"171
",5
07:59.9,e2001d871271320b9f,4,-49,"171
",5
08:00.2,e2001d871271320b9f,4,-49,"171
",5
08:00.7,e2001d871271320b9f,4,-49,"171
",5
08:00.8,e2001d871271320b9f,4,-49,"171
",5
08:00.2,e2001d871271320b9f,4,-51,"174
",5
08:00.3,e2001d871271320b9f,4,-51,"174
",5
08:00.7,e2001d871271320b9f,4,-55,"171
",5
08:00.8,e2001d871271320b9f,4,-53,"171
",5
08:00.9,e2001d871271320b9f,4,-55,"171
",5
08:02.5,e2001d871271320b9f,4,-51,"171
",5
08:02.8,e2001d871271320b9f,4,-50,"174
",5
08:02.8,e2001d871271320b9f,4,-50,"171
",5
08:02.9,e2001d871271320b9f,4,-50,"171
",5
08:03.7,e2001d871271320b9f,4,-52,"174
",5
08:03.2,e2001d871271320b9f,4,-52,"168
",5
08:03.3,e2001d871271320b9f,4,-55,"171
",5
08:03.4,e2001d871271320b9f,4,-56,"174
",5
08:03.4,e2001d871271320b9f,4,-58,"174
",5
08:03.7,e2001d871271320b9f,4,-57,"168
",5
08:05.3,e2001d871271320b9f,4,-55,"171
",5
08:05.3,e2001d871271320b9f,4,-56,"168
",5
08:05.4,e2001d871271320b9f,4,-55,"174
",5
08:05.4,e2001d871271320b9f,4,-53,"168
",5
08:05.5,e2001d871271320b9f,4,-53,"174
",5
08:05.7,e2001d871271320b9f,4,-52,"174
",5
08:05.7,e2001d871271320b9f,4,-52,"168
",5
08:05.8,e2001d871271320b9f,4,-52,"174
",5
08:05.9,e2001d871271320b9f,4,-52,"171
",5
08:06.2,e2001d871271320b9f,4,-51,"171
",5
08:06.5,e2001d871271320b9f,4,-52,"174
",5
08:06.2,e2001d871271320b9f,4,-58,"177
",5
08:07.7,e2001d871271320b9f,4,-55,"174
",5
08:07.8,e2001d871271320b9f,4,-53,"174
",5
08:08.4,e2001d871271320b9f,4,-53,"174
",5
08:08.5,e2001d871271320b9f,4,-53,"174
",5
08:08.6,e2001d871271320b9f,4,-49,"171
",5
08:08.7,e2001d871271320b9f,4,-49,"171
",5
08:08.8,e2001d871271320b9f,4,-49,"171
",5
08:08.8,e2001d871271320b9f,4,-51,"174
",5
08:08.9,e2001d871271320b9f,4,-51,"174
",5
08:08.9,e2001d871271320b9f,4,-56,"171
",5
08:08.9,e2001d871271320b9f,4,-56,"171
",5
08:09.2,e2001d871271320b9f,4,-56,"171
",5
08:09.5,e2001d871271320b9f,4,-55,"174
",5
08:09.1,e2001d871271320b9f,4,-53,"174
",5
08:09.2,e2001d871271320b9f,4,-55,"171
",5
08:09.5,e2001d871271320b9f,4,-58,"171
",5
08:10.5,e2001d871271320b9f,4,-58,"171
",5
08:10.5,e2001d871271320b9f,4,-57,"168
",5
08:10.6,e2001d871271320b9f,4,-55,"171
",5
08:10.6,e2001d871271320b9f,4,-55,"174
",5
08:10.6,e2001d871271320b9f,4,-55,"171
",5
08:10.7,e2001d871271320b9f,4,-55,"171
",5
08:10.8,e2001d871271320b9f,4,-53,"174
",5
08:10.8,e2001d871271320b9f,4,-51,"174
",5
08:10.9,e2001d871271320b9f,4,-50,"171
",5
08:11.0,e2001d871271320b9f,4,-50,"174
",5
08:11.1,e2001d871271320b9f,4,-49,"171
",5
08:11.3,e2001d871271320b9f,4,-49,"171
",5
08:11.3,e2001d871271320b9f,4,-49,"174
",5
08:11.4,e2001d871271320b9f,4,-49,"174
",5
08:11.5,e2001d871271320b9f,4,-49,"174
",5
08:11.7,e2001d871271320b9f,4,-57,"171
",5
08:11.8,e2001d871271320b9f,4,-52,"171
",5
08:11.9,e2001d871271320b9f,4,-56,"171
",5
08:13.2,e2001d871271320b9f,4,-57,"171
",5
08:13.3,e2001d871271320b9f,4,-53,"174
",5
08:13.3,e2001d871271320b9f,4,-53,"168
",5
08:13.4,e2001d871271320b9f,4,-56,"174
",5
08:13.5,e2001d871271320b9f,4,-52,"174
",5
08:13.7,e2001d871271320b9f,4,-52,"174
",5
08:13.8,e2001d871271320b9f,4,-52,"174
",5
08:14.0,e2001d871271320b9f,4,-51,"171
",5
08:14.0,e2001d871271320b9f,4,-51,"171
",5
08:14.3,e2001d871271320b9f,4,-53,"174
",5
08:14.1,e2001d871271320b9f,4,-52,"174
",5
08:14.2,e2001d871271320b9f,4,-52,"171
",5
08:14.2,e2001d871271320b9f,4,-52,"171
",5
08:14.3,e2001d871271320b9f,4,-53,"171
",5
08:14.3,e2001d871271320b9f,4,-53,"174
",5
08:14.4,e2001d871271320b9f,4,-55,"171
",5
08:14.4,e2001d871271320b9f,4,-55,"168
",5
08:15.8,e2001d871271320b9f,4,-57,"174
",5
08:15.8,e2001d871271320b9f,4,-55,"174
",5
08:15.9,e2001d871271320b9f,4,-53,"171
",5
08:16.0,e2001d871271320b9f,4,-51,"174
",5
08:16.2,e2001d871271320b9f,4,-51,"171
",5
08:16.7,e2001d871271320b9f,4,-49,"174
",5
08:16.1,e2001d871271320b9f,4,-49,"171
",5
08:16.2,e2001d871271320b9f,4,-49,"174
",5
08:16.2,e2001d871271320b9f,4,-49,"174
",5
08:16.3,e2001d871271320b9f,4,-49,"174
",5
08:16.3,e2001d871271320b9f,4,-49,"174
",5
08:16.3,e2001d871271320b9f,4,-49,"174
",5
08:16.5,e2001d871271320b9f,4,-50,"174
",5
08:16.5,e2001d871271320b9f,4,-52,"171
",5
08:16.7,e2001d871271320b9f,4,-51,"174
",5
08:16.8,e2001d871271320b9f,4,-55,"168
",5
08:16.9,e2001d871271320b9f,4,-58,"174
",5
08:18.2,e2001d871271320b9f,4,-55,"171
",5
08:18.2,e2001d871271320b9f,4,-53,"171
",5
08:18.1,e2001d871271320b9f,4,-52,"174
",5
08:18.1,e2001d871271320b9f,4,-52,"174
",5
08:18.1,e2001d871271320b9f,4,-53,"174
",5
08:18.1,e2001d871271320b9f,4,-53,"174
",5
08:19.0,e2001d871271320b9f,4,-55,"171
",5
08:19.2,e2001d871271320b9f,4,-52,"171
",5
08:19.2,e2001d871271320b9f,4,-53,"171
",5
08:19.2,e2001d871271320b9f,4,-52,"171
",5
08:19.3,e2001d871271320b9f,4,-53,"174
",5
08:19.3,e2001d871271320b9f,4,-55,"174
",5
08:19.4,e2001d871271320b9f,4,-55,"171
",5
08:19.4,e2001d871271320b9f,4,-55,"171
",5
08:19.5,e2001d871271320b9f,4,-56,"174
",5
08:19.6,e2001d871271320b9f,4,-57,"171
",5
08:21.0,e2001d871271320b9f,4,-57,"174
",5
08:21.2,e2001d871271320b9f,4,-56,"174
",5
08:21.1,e2001d871271320b9f,4,-52,"174
",5
08:21.2,e2001d871271320b9f,4,-52,"174
",5
08:21.4,e2001d871271320b9f,4,-49,"171
",5
08:21.7,e2001d871271320b9f,4,-51,"174
",5
08:21.7,e2001d871271320b9f,4,-51,"171
",5
08:21.8,e2001d871271320b9f,4,-50,"171
",5
08:21.9,e2001d871271320b9f,4,-53,"174
",5
08:22.3,e2001d871271320b9f,4,-55,"174
",5
08:23.0,e2001d871271320b9f,4,-52,"171
",5
08:31.6,e2001d871271320b9f,4,-59,"165
",6
08:35.4,e2001d871271320b9f,4,-58,"168
",6
08:35.4,e2001d871271320b9f,4,-59,"174
",6
08:35.5,e2001d871271320b9f,4,-59,"168
",6
08:35.5,e2001d871271320b9f,4,-59,"174
",6
08:36.6,e2001d871271320b9f,4,-59,"177
",6
08:36.6,e2001d871271320b9f,4,-59,"165
",6
08:37.9,e2001d871271320b9f,4,-57,"165
",6
08:41.2,e2001d871271320b9f,4,-61,"174
",6
08:42.7,e2001d871271320b9f,4,-59,"171
",6
08:42.7,e2001d871271320b9f,4,-58,"171
",6
08:42.9,e2001d871271320b9f,4,-58,"174
",6
08:43.0,e2001d871271320b9f,4,-57,"174
",6
08:43.0,e2001d871271320b9f,4,-57,"174
",6
08:43.5,e2001d871271320b9f,4,-57,"171
",6
08:43.1,e2001d871271320b9f,4,-57,"174
",6
08:43.1,e2001d871271320b9f,4,-57,"174
",6
08:43.2,e2001d871271320b9f,4,-57,"171
",6
09:19.5,e2001d871271320b9f,4,-57,"174
",1
09:19.6,e2001d871271320b9f,4,-57,"174
",1
09:19.9,e2001d871271320b9f,4,-58,"174
",1
10:51.8,e2001d871271320b9f,4,-58,"174
",4
10:52.2,e2001d871271320b9f,4,-55,"168
",4
10:52.4,e2001d871271320b9f,4,-55,"168
",4
10:52.4,e2001d871271320b9f,4,-55,"174
",4
10:52.4,e2001d871271320b9f,4,-55,"174
",4
10:52.5,e2001d871271320b9f,4,-55,"174
",4
10:52.6,e2001d871271320b9f,4,-55,"171
",4
10:52.7,e2001d871271320b9f,4,-55,"171
",4
10:52.7,e2001d871271320b9f,4,-55,"168
",4
10:52.9,e2001d871271320b9f,4,-56,"171
",4
10:52.9,e2001d871271320b9f,4,-56,"171
",4
10:53.2,e2001d871271320b9f,4,-55,"174
",4
10:53.8,e2001d871271320b9f,4,-57,"174
",4
10:53.2,e2001d871271320b9f,4,-57,"171
",4
10:53.3,e2001d871271320b9f,4,-56,"177
",4
10:53.8,e2001d871271320b9f,4,-58,"168
",4
11:01.7,e2001d871271320b9f,4,-57,"171
",5
11:01.8,e2001d871271320b9f,4,-55,"174
",5
11:01.9,e2001d871271320b9f,4,-52,"174
",5
11:01.9,e2001d871271320b9f,4,-52,"174
",5
11:02.2,e2001d871271320b9f,4,-52,"174
",5
11:02.8,e2001d871271320b9f,4,-52,"174
",5
11:02.2,e2001d871271320b9f,4,-52,"174
",5
11:02.3,e2001d871271320b9f,4,-51,"171
",5
11:02.3,e2001d871271320b9f,4,-50,"171
",5
11:02.4,e2001d871271320b9f,4,-52,"174
",5
11:02.4,e2001d871271320b9f,4,-51,"171
",5
11:02.5,e2001d871271320b9f,4,-51,"174
",5
11:02.5,e2001d871271320b9f,4,-51,"174
",5
11:02.6,e2001d871271320b9f,4,-51,"171
",5
11:02.7,e2001d871271320b9f,4,-52,"174
",5
11:02.9,e2001d871271320b9f,4,-53,"174
",5
11:02.9,e2001d871271320b9f,4,-55,"171
",5
11:03.0,e2001d871271320b9f,4,-53,"171
",5
11:03.0,e2001d871271320b9f,4,-53,"174
",5
11:03.2,e2001d871271320b9f,4,-55,"177
",5
11:03.2,e2001d871271320b9f,4,-57,"171
",5
11:04.6,e2001d871271320b9f,4,-56,"174
",5
11:04.7,e2001d871271320b9f,4,-57,"174
",5
11:04.7,e2001d871271320b9f,4,-56,"171
",5
11:04.7,e2001d871271320b9f,4,-55,"171
",5
11:04.9,e2001d871271320b9f,4,-52,"171
",5
11:05.0,e2001d871271320b9f,4,-52,"168
",5
11:05.2,e2001d871271320b9f,4,-52,"174
",5
11:05.5,e2001d871271320b9f,4,-52,"171
",5
11:05.8,e2001d871271320b9f,4,-52,"168
",5
11:05.1,e2001d871271320b9f,4,-52,"174
",5
11:05.2,e2001d871271320b9f,4,-52,"174
",5
11:05.2,e2001d871271320b9f,4,-52,"168
",5
11:05.3,e2001d871271320b9f,4,-53,"174
",5
11:05.4,e2001d871271320b9f,4,-56,"171
",5
11:05.5,e2001d871271320b9f,4,-53,"168
",5
11:05.5,e2001d871271320b9f,4,-55,"174
",5
11:05.5,e2001d871271320b9f,4,-56,"174
",5
11:06.8,e2001d871271320b9f,4,-59,"168
",5
11:07.8,e2001d871271320b9f,4,-52,"174
",5
11:07.1,e2001d871271320b9f,4,-52,"174
",5
11:07.2,e2001d871271320b9f,4,-53,"171
",5
11:07.2,e2001d871271320b9f,4,-52,"171
",5
11:07.4,e2001d871271320b9f,4,-53,"174
",5
11:07.4,e2001d871271320b9f,4,-53,"174
",5
11:07.4,e2001d871271320b9f,4,-52,"171
",5
11:07.5,e2001d871271320b9f,4,-52,"174
",5
11:07.5,e2001d871271320b9f,4,-52,"174
",5
11:07.5,e2001d871271320b9f,4,-52,"171
",5
11:07.6,e2001d871271320b9f,4,-52,"171
",5
11:07.8,e2001d871271320b9f,4,-52,"174
",5
11:07.8,e2001d871271320b9f,4,-52,"174
",5
11:07.9,e2001d871271320b9f,4,-55,"171
",5
11:08.0,e2001d871271320b9f,4,-55,"171
",5
11:08.2,e2001d871271320b9f,4,-55,"174
",5
11:08.8,e2001d871271320b9f,4,-55,"168
",5
11:08.2,e2001d871271320b9f,4,-53,"174
",5
11:08.2,e2001d871271320b9f,4,-55,"174
",5
11:08.3,e2001d871271320b9f,4,-55,"0
",5
11:09.6,e2001d871271320b9f,4,-55,"171
",5
11:09.7,e2001d871271320b9f,4,-55,"171
",5
11:09.8,e2001d871271320b9f,4,-55,"174
",5
11:10.0,e2001d871271320b9f,4,-53,"171
",5
11:10.7,e2001d871271320b9f,4,-52,"171
",5
11:10.3,e2001d871271320b9f,4,-52,"171
",5
11:10.3,e2001d871271320b9f,4,-52,"174
",5
11:10.4,e2001d871271320b9f,4,-51,"174
",5
11:10.4,e2001d871271320b9f,4,-52,"171
",5
11:10.4,e2001d871271320b9f,4,-52,"174
",5
11:10.5,e2001d871271320b9f,4,-52,"174
",5
11:10.5,e2001d871271320b9f,4,-53,"174
",5
11:10.6,e2001d871271320b9f,4,-53,"168
",5
11:10.6,e2001d871271320b9f,4,-55,"174
",5
11:10.7,e2001d871271320b9f,4,-53,"174
",5
11:10.7,e2001d871271320b9f,4,-52,"171
",5
11:10.8,e2001d871271320b9f,4,-53,"174
",5
11:10.8,e2001d871271320b9f,4,-53,"171
",5
11:10.9,e2001d871271320b9f,4,-52,"168
",5
11:12.2,e2001d871271320b9f,4,-57,"168
",5
11:12.2,e2001d871271320b9f,4,-55,"174
",5
11:12.2,e2001d871271320b9f,4,-55,"171
",5
11:12.4,e2001d871271320b9f,4,-57,"171
",5
11:12.5,e2001d871271320b9f,4,-55,"171
",5
11:12.5,e2001d871271320b9f,4,-55,"174
",5
11:12.6,e2001d871271320b9f,4,-52,"171
",5
11:12.7,e2001d871271320b9f,4,-55,"168
",5
11:12.7,e2001d871271320b9f,4,-52,"174
",5
11:12.8,e2001d871271320b9f,4,-53,"174
",5
11:12.8,e2001d871271320b9f,4,-52,"171
",5
11:12.9,e2001d871271320b9f,4,-50,"171
",5
11:12.9,e2001d871271320b9f,4,-51,"174
",5
11:13.0,e2001d871271320b9f,4,-50,"168
",5
11:13.5,e2001d871271320b9f,4,-52,"168
",5
11:13.5,e2001d871271320b9f,4,-52,"171
",5
11:13.6,e2001d871271320b9f,4,-52,"174
",5
11:13.6,e2001d871271320b9f,4,-52,"171
",5
11:15.0,e2001d871271320b9f,4,-58,"171
",5
11:15.3,e2001d871271320b9f,4,-56,"171
",5
11:15.2,e2001d871271320b9f,4,-52,"171
",5
11:15.2,e2001d871271320b9f,4,-53,"174
",5
11:15.2,e2001d871271320b9f,4,-53,"174
",5
11:15.7,e2001d871271320b9f,4,-51,"174
",5
11:15.8,e2001d871271320b9f,4,-52,"168
",5
11:15.8,e2001d871271320b9f,4,-52,"174
",5
11:15.9,e2001d871271320b9f,4,-52,"174
",5
11:15.9,e2001d871271320b9f,4,-52,"171
",5
11:15.9,e2001d871271320b9f,4,-53,"174
",5
11:16.0,e2001d871271320b9f,4,-55,"171
",5
11:16.3,e2001d871271320b9f,4,-55,"174
",5
11:16.7,e2001d871271320b9f,4,-52,"168
",5
11:16.1,e2001d871271320b9f,4,-55,"174
",5
11:16.1,e2001d871271320b9f,4,-56,"171
",5
11:16.2,e2001d871271320b9f,4,-55,"168
",5
11:16.2,e2001d871271320b9f,4,-55,"171
",5
11:16.3,e2001d871271320b9f,4,-52,"174
",5
11:16.4,e2001d871271320b9f,4,-56,"174
",5
11:17.6,e2001d871271320b9f,4,-59,"168
",5
11:17.6,e2001d871271320b9f,4,-57,"168
",5
11:17.7,e2001d871271320b9f,4,-55,"171
",5
11:17.7,e2001d871271320b9f,4,-55,"174
",5
11:17.8,e2001d871271320b9f,4,-55,"174
",5
11:17.8,e2001d871271320b9f,4,-53,"171
",5
11:17.9,e2001d871271320b9f,4,-53,"174
",5
11:17.9,e2001d871271320b9f,4,-55,"171
",5
11:17.9,e2001d871271320b9f,4,-55,"171
",5
11:18.0,e2001d871271320b9f,4,-55,"174
",5
11:18.3,e2001d871271320b9f,4,-55,"174
",5
11:18.1,e2001d871271320b9f,4,-53,"174
",5
11:18.1,e2001d871271320b9f,4,-52,"174
",5
11:18.2,e2001d871271320b9f,4,-52,"174
",5
11:18.3,e2001d871271320b9f,4,-49,"174
",5
11:18.3,e2001d871271320b9f,4,-50,"174
",5
11:18.4,e2001d871271320b9f,4,-49,"174
",5
11:18.1,e2001d871271320b9f,4,-49,"171
",5
11:18.1,e2001d871271320b9f,4,-52,"174
",5
11:18.1,e2001d871271320b9f,4,-51,"171
",5
11:18.1,e2001d871271320b9f,4,-53,"168
",5
11:18.1,e2001d871271320b9f,4,-53,"174
",5
11:18.1,e2001d871271320b9f,4,-55,"171
",5
11:19.0,e2001d871271320b9f,4,-55,"174
",5
11:19.2,e2001d871271320b9f,4,-58,"171
",5
11:20.2,e2001d871271320b9f,4,-58,"171
",5
11:20.6,e2001d871271320b9f,4,-55,"171
",5
11:20.8,e2001d871271320b9f,4,-52,"171
",5
11:21.3,e2001d871271320b9f,4,-51,"174
",5
11:21.7,e2001d871271320b9f,4,-51,"174
",5
11:21.1,e2001d871271320b9f,4,-51,"174
",5
11:21.2,e2001d871271320b9f,4,-52,"168
",5
11:21.2,e2001d871271320b9f,4,-52,"174
",5
11:21.4,e2001d871271320b9f,4,-52,"174
",5
11:21.5,e2001d871271320b9f,4,-53,"171
",5
11:21.6,e2001d871271320b9f,4,-53,"174
",5
11:21.8,e2001d871271320b9f,4,-57,"174
",5
11:21.8,e2001d871271320b9f,4,-57,"174
",5
11:22.7,e2001d871271320b9f,4,-58,"171
",5
11:22.7,e2001d871271320b9f,4,-57,"171
",5
11:22.9,e2001d871271320b9f,4,-58,"171
",5
11:22.9,e2001d871271320b9f,4,-57,"171
",5
11:23.3,e2001d871271320b9f,4,-53,"171
",5
11:23.7,e2001d871271320b9f,4,-52,"168
",5
11:24.0,e2001d871271320b9f,4,-52,"171
",5
11:23.1,e2001d871271320b9f,4,-53,"171
",5
11:23.2,e2001d871271320b9f,4,-55,"171
",5
11:23.5,e2001d871271320b9f,4,-50,"171
",5
11:23.5,e2001d871271320b9f,4,-50,"171
",5
11:23.7,e2001d871271320b9f,4,-50,"174
",5
11:24.8,e2001d871271320b9f,4,-55,"177
",5
11:24.2,e2001d871271320b9f,4,-53,"171
",5
11:24.4,e2001d871271320b9f,4,-53,"174
",5
11:24.4,e2001d871271320b9f,4,-53,"171
",5
11:24.6,e2001d871271320b9f,4,-57,"171
",5
11:25.7,e2001d871271320b9f,4,-56,"171
",5
11:26.0,e2001d871271320b9f,4,-55,"174
",5
11:26.2,e2001d871271320b9f,4,-53,"174
",5
11:26.1,e2001d871271320b9f,4,-52,"174
",5
11:26.2,e2001d871271320b9f,4,-52,"171
",5
11:26.4,e2001d871271320b9f,4,-49,"174
",5
11:26.5,e2001d871271320b9f,4,-50,"171
",5
11:26.6,e2001d871271320b9f,4,-52,"171
",5
11:26.7,e2001d871271320b9f,4,-52,"174
",5
11:26.7,e2001d871271320b9f,4,-53,"174
",5
11:26.8,e2001d871271320b9f,4,-52,"171
",5
11:26.8,e2001d871271320b9f,4,-52,"174
",5
11:26.9,e2001d871271320b9f,4,-52,"174
",5
11:26.9,e2001d871271320b9f,4,-52,"174
",5
11:27.0,e2001d871271320b9f,4,-52,"174
",5
11:27.2,e2001d871271320b9f,4,-52,"174
",5
11:27.1,e2001d871271320b9f,4,-55,"168
",5
11:28.3,e2001d871271320b9f,4,-57,"174
",5
11:28.4,e2001d871271320b9f,4,-52,"168
",5
11:28.4,e2001d871271320b9f,4,-52,"171
",5
11:28.5,e2001d871271320b9f,4,-51,"168
",5
11:28.5,e2001d871271320b9f,4,-52,"174
",5
11:28.6,e2001d871271320b9f,4,-50,"174
",5
11:28.6,e2001d871271320b9f,4,-52,"174
",5
11:28.7,e2001d871271320b9f,4,-51,"174
",5
11:28.8,e2001d871271320b9f,4,-50,"174
",5
11:28.9,e2001d871271320b9f,4,-51,"171
",5
11:28.9,e2001d871271320b9f,4,-51,"174
",5
11:28.9,e2001d871271320b9f,4,-51,"171
",5
11:29.0,e2001d871271320b9f,4,-51,"171
",5
11:29.2,e2001d871271320b9f,4,-51,"174
",5
11:29.3,e2001d871271320b9f,4,-51,"171
",5
11:29.8,e2001d871271320b9f,4,-52,"174
",5
11:29.2,e2001d871271320b9f,4,-52,"174
",5
11:29.3,e2001d871271320b9f,4,-52,"171
",5
11:29.4,e2001d871271320b9f,4,-52,"174
",5
11:31.5,e2001d871271320b9f,4,-52,"174
",5
11:31.2,e2001d871271320b9f,4,-52,"171
",5
11:31.2,e2001d871271320b9f,4,-51,"171
",5
11:31.3,e2001d871271320b9f,4,-50,"174
",5
